time: 20	 sensorID: 1	 sendTo: 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 9 - 13 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 11 - 13 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 14 - 13 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 15 - 13 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 9 - 16 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 13 - 16 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 15 - 16 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 9 - 18 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 11 - 18 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 12 - 18 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 15 - 18 - 15 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 9 - 8 - 16 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 12 - 8 - 16 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 13 - 8 - 16 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 15 - 8 - 16 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 18 - 8 - 16 - 20
time: 834	 sensorID: 20	 receivedFrom: 2	 hops: 4	 msg: Created by the sensor: 2 Path: 11 - 9 - 16 - 20
